id;nome;categoria;anoPremiacao;paisOrigem;formacao;
649;Ahmed Zewail;Quimica;1999;Egito;Quimico;
217;Akira Yoshino;Quimica;2019;Japao;Quimico;
258;Alain Aspect;Fisica;2022;Franca;Fisico Experimental;
135;Ales Bialiatski;Paz;2022;Russia;Ativista;
813;Alice Munro;Literatura;2013;Canada;Escritora;
738;Andre Geim;Fisica;2010;Russia;Fisico;
417;Andrea Ghez;Fisica;2020;Estados Unidos;Astronoma;
764;Annie Ernaux;Literatura;2022;Franca;Escritora e Professora;
439;Arthur Bruce McDonald;Fisica;2015;Canada;Fisico;
540;Aung San Suu Kyi;Paz;1991;Mianmar;Ativista;
482;Barack Obama;Paz;2009;Estados Unidos;Advogado e Politico;
341;Barry Marshall;Medicina;2005;Australia;Medico;
683;Benjamin List;Quimica;2021;Alemanha;Quimico;
371;Bert Sakmann;Medicina;1991;Alemanha;Fisiologista;
712;Bertram Brockhouse;Fisica;1994;Canada;Fisico;
291;Bob Dylan;Literatura;2016;Estados Unidos;Cantor e Compositor;
174;Carlos Filipe Ximenes Belo;Paz;1996;Timor Leste;Bispo;
523;Christiane Nusslein Volhard;Medicina;1995;Alemanha;Biologa;
724;Daniel Tsui;Fisica;1998;Estados Unidos;Fisico;
412;Dario Fo;Literatura;1997;Italia;Escritor e Dramaturgo;
572;David Julius;Medicina;2021;Estados Unidos;Neurocientista;
621;Donna Strickland;Fisica;2018;Canada;Fisica;
758;Doris Lessing;Literatura;2007;Reino Unido;Escritora;
287;Douglas Osheroff;Fisica;1996;Estados Unidos;Fisico;
507;Duncan Haldane;Fisica;2016;Reino Unido;Fisico Teorico;
572;Edmund Fischer;Medicina;1992;Suica;Bioquimico;
748;Edvard Moser;Medicina;2014;Noruega;Neurocientista;
293;Elfriede Jelinek;Literatura;2004;Austria;Novelista;
153;Elizabeth Blackburn;Medicina;2009;Australia;Pesquisadora e Biologa;
291;Francois Englert;Fisica;2013;Belgica;Fisico;
291;Gao Xingjian;Literatura;2000;China;Dramaturgo;
296;George Andrew Olah;Quimica;1994;Hungria;Quimico;
682;George Smoot;Fisica;2006;Estados Unidos;Astrofisico;
689;Georges Charpak;Fisica;1992;Franca;Fisico;
471;Gerhard Ertl;Quimica;2007;Alemanha;Fisico;
528;Gunter Blobel;Medicina;1999;Alemanha;Biologo;
315;Gunter Grass;Literatura;1999;Alemanha;Escritor e Dramaturgo;
571;Herta Muller;Literatura;2009;Romenia;Novelista e Escritora;
542;Imre Kertesz;Literatura;2002;Hungria;Escritor;
570;Jack Kilby;Fisica;2000;Estados Unidos;Engenheiro Eletricista e Fisico;
432;Jacques Dubochet;Quimica;2017;Suica;Biofisico;
681;Jody Williams;Paz;1997;Estados Unidos;Professora e Ativista;
641;John Hume;Paz;1998;Irlanda;Politico;
781;John Sulston;Medicina;2002;Reino Unido;Biologo;
217;Jon Fosse;Literatura;2023;Noruega;Escritor;
528;Jose Saramago;Literatura;1998;Portugal;Escritor;
825;Joseph Rotblat;Paz;1995;Reino Unido;Fisico;
394;Juan Santos;Paz;2016;Colombia;Advogado e Economista;
586;Kazuo Ishiguro;Literatura;2017;Japao;Escritor;
387;Kenzaburo Oe;Literatura;1994;Japao;Escritor;
493;Kim Dae jung;Paz;2000;Coreia do Sul;Politico;
698;Kofi Annan;Paz;2001;Gana;Diplomata;
183;Leymah Gbowee;Paz;2011;Liberia;Ativista;
614;Linda Buck;Medicina;2004;Estados Unidos;Biologa;
349;Liu Xiaobo;Paz;2010;China;Escritor e Ativista;
482;Louis Brus;Quimica;2023;Estados Unidos;Fisico e Quimico;
129;Louise Gluck;Literatura;2020;Estados Unidos;Poetista e Ensaista;
489;Luc Montagnier;Medicina;2008;Franca;Virologista e Medico;
489;Makoto Kobayashi;Fisica;2008;Japao;Fisico;
359;Malala Yousafzai;Paz;2014;Paquistao;Ativista;
391;Maria Ressa;Paz;2021;Filipinas;Jornalista e Autora;
259;Mario Vargas;Literatura;2010;Peru;Escritor e Jornalista;
637;Martin Chalfie;Quimica;2008;Estados Unidos;Biologo;
623;Martin Evans;Medicina;2007;Reino Unido;Biologo geneticista;
476;Martin Karplus;Quimica;2013;Austria;Quimico;
584;Michael Houghton;Medicina;2020;Reino Unido;Bioquimico e Microbiologista;
765;Michael Rosbash;Medicina;2017;Estados Unidos;Biologista Molecular;
684;Michael Smith;Quimica;1993;Canada;Quimico;
504;Michel Mayor;Fisica;2019;Suica;Astronomo;
629;Mo Yan;Literatura;2012;China;Escritor;
573;Mohamed ElBaradei;Paz;2005;Egito;Diplomata;
384;Muhammad Yunus;Paz;2006;Bangladesh;Economista e Banqueiro;
439;Nadia Murad;Paz;2018;Iraque;Ativista;
832;Nadine Gordimer;Literatura;1991;Africa do Sul;Escritora;
518;Nelson Mandela;Paz;1993;Africa do Sul;Advogado;
678;Olga Tokarczuk;Literatura;2018;Polonia;Escritora;
495;Orhan Pamuk;Literatura;2006;Turquia;Escritor e Professor;
257;Patrick Modiano;Literatura;2014;Franca;Escritor e Roteirista;
284;Paul Nurse;Medicina;2001;Reino Unido;Bioquimico;
516;Peter Mansfield;Medicina;2003;Reino Unido;Fisico;
349;Pierre Agostini;Fisica;2023;Franca;Fisico Experimental;
623;Pierre-Gilles de Gennes;Fisica;1991;Franca;Fisico;
193;Riccardo Giacconi;Fisica;2002;Italia;Fisico;
232;Rigoberta Menchu;Paz;1992;Guatemala;Ativista;
542;Robert Lefkowitz;Quimica;2012;Estados Unidos;Medico;
472;Saul Perlmutter;Fisica;2011;Estados Unidos;Astrofisico;
641;Seamus Heaney;Literatura;1995;Irlanda;Poeta e Escritor;
319;Shinya Yamanaka;Medicina;2012;Japao;Medico;
624;Shirin Ebadi;Paz;2003;Ira;Advogada e Ativista;
340;Stanley Prusiner;Medicina;1997;Estados Unidos;Medico neurologista;
890;Tomas Lindahl;Quimica;2015;Suecia;Medico;
643;Tomas Transtromer;Literatura;2011;Suecia;Poeta e Tradutor;
749;Toni Morrison;Literatura;1993;Estados Unidos;Escritora e Professora;
643;Tu Youyou;Medicina;2015;China;Farmacologista e Educadora;
481;Vitaly Ginzburg;Fisica;2003;Russia;Fisico;
472;Wangari Muta Maathai;Paz;2004;Quenia;Professora e Ativista;
589;Wislawa Szymborska;Literatura;1996;Polonia;Escritora;
367;Wolfgang Ketterle;Fisica;2001;Alemanha;Fisico;
268;Yves Chauvin;Quimica;2005;Franca;Quimico;
111;Alvaro Xisto;Programacao;2026;Brasil;Sistemas de informacao;
123;Leonardo;Silva;2036;Laurasia;Progreama;
